Text,SVM_Prediction,Lexicon_Sentiment,InSet_Score,Sentistrength_Score,Combined_Score
Aku setuju. Bedanya kali ini mindset publik yg harus kita ubah. Kita milih pak Anies bukan untuk nyembah dia ketika berkuasa. Tapi memastikan agar kebijakan beliau direalisasikan. Dalam hal ini aku cukup confident pak Anies lebih terbuka sama kritik. Beda dgn pak Jokowi. ,neutral,positive,-2.0,3.0,1.0
@Hasbil_Lbs Gimana masih semangat semuanya? Masih stay dengan pilihannya masing2? Yakin gak ingin move / balik lg ke Anies - Muhaimin? Masih ada waktu loh coba pikir2 lagi siapa tau angin Anies-Muhaimin berhembus ke hati anda ,neutral,positive,-2.0,3.0,1.0
@nialubis_ Kelakuan pendukung @prabowo @gibran_tweet kok barbar yach?,neutral,positive,-1.0,2.0,1.0
@YRadianto Dan Prabowo bukan Jokowi Prabowo hny lawan Jokowi yg skrg bergabung dgn tujuan lamanya kekuasaan Dan Jokowi tetap Jokowi dgn cerita baiknya di 9 thn terakhir tdk lama lg dia purnatugas Skrg Indonesia bicara pemimpin baru penerus Bukan pengganti apalagi perubahan,neutral,positive,-1.0,2.0,1.0
Jika Pilih Prabowo Gibran Erick Thohir Ungkap Sepak Bola Indonesia Bisa Maju https://t.co/EZVc0rMK8y,neutral,positive,-2.0,3.0,1.0
Anis retorika palsu hanya akan merusak masa depan kita. #KingOfRetorika PemantikKonflik Demokrasi,neutral,negative,3.0,-4.0,-1.0
Public speaking pembawaan diri pengelolaan emosinya Pak Anies another level gils.,neutral,positive,3.0,-2.0,1.0
Prabowo solutaf solutif melulu. Ga visioner jangka panjang jadi yang instan2 aje,neutral,positive,3.0,-2.0,1.0
Gw beneran ga paham orang Demokrat ikut akrobat demikian rupa buat Prabowo. Dapet apa sih? Cuma gegara masih bitter sama Anies? Ini partai culun maksimal perlunya terapi jangan ikut Pemilu. Kasihan bener liatnya aja ga tega.,neutral,positive,4.0,-3.0,1.0
Hipokrit! Adalah PDIP yang pada Pemilu 2009 menarik Prabowo jadi Cawapres Mega. Koalisi dinamai Mega-Pro . Dan mereka menghadapi pengeritik dengan tangan besi: siapa berani mengutak-atik kehadiran Prabowo dalam koalisi ini diancam akan diadukan ke Polisi. Lepas Pilpres 2019 ,neutral,positive,-2.0,3.0,1.0
Sedikit jealous dgn yang dapat *Psstt banyak sebenarnya huhu,neutral,positive,-2.0,3.0,1.0
@AdindaZahrany07 Pinter nolak terbayang SDH kalah ...abis sih pengalaman nya gituu muluuu,neutral,positive,6.0,-5.0,1.0
pak anis sok asik bgt sm ak,neutral,positive,4.0,-3.0,1.0
Direstui Habib Luthfi bin Yahya Relawan Nderek Guru Deklarasi Dukung Prabowo-Gibran https://t.co/N8qmAIAcZW #beritasatu #berita #news,neutral,positive,-1.0,2.0,1.0
Satuan Relawan Ganjarist Britania Raya &amp; Irlandia di London deklarasi dukung Ganjar-Mahfud #GanjarMahfud2024 #DuluJokowiSekarangGanjar https://t.co/eCSnVJUXvd,neutral,positive,-1.0,2.0,1.0
Cak imin bisa stop blunder gak,neutral,positive,3.0,-2.0,1.0
Kekurangan @cakimiNOW yang cukup urgent untuk diperbaiki itu karisma beliau. Karena mungkin cak imin terlalu sering berkelakar dibanding pak @aniesbaswedan jadi banyak yang skeptis dengan program2 AMIN kalau yg ngomong cak imin.,neutral,positive,-1.0,2.0,1.0
@daeyooooooo tapi emg salah satu tujuan anies kan biar kita warga indo berani speak up atas segala sesuatu yg ga bener. Jadi dia kasih contoh deh tuh. Keren sihh,neutral,positive,-1.0,2.0,1.0
Klo soal debat emang @aniesbaswedan jagoan nya Klo soal leadership di DKI Jakarta Pak Anies jago ambil simpati msrkt dng keberpihakan ke Rakyat Kecil dn Toleransi beragama Apalgi wkt ganjar tanya mslah IKN jwbn Anies mantap sekali Anies sangat ngerti apa yg dibutuhkan rakyat https://t.co/EuS4sOVgWq,neutral,positive,-3.0,4.0,1.0
